Language,	English,	French
STR_R3F_ARTY_recharger_trop_loin_poste_commandement,	"There is no artillery command quarter close to you te be supplied in ammo.",	"Il n'y a pas de poste de commandement d'artillerie à proximite pour etre approvisionne en munitions."
STR_R3F_ARTY_pas_de_table_munition,	"No existing range table for this ammuniton.",	"Aucune table n'existe pour cette munition."
STR_R3F_ARTY_altitude_hors_table,	"Relative altitude of the target is out of range.",	"Altitude relative de la cible hors table."
STR_R3F_ARTY_altitude_erreur_calcul_tendu,	"The computing of low solution has failed.",	"Le calcul de la solution basse a echoue."
STR_R3F_ARTY_altitude_erreur_calcul_courbe,	"The computing of high solution has failed.",	"Le calcul de la solution haute a echoue."
STR_R3F_ARTY_dlg_clic_carte_erreur_hors_champ,	"Position out of range.",	"Position hors champ."
STR_R3F_ARTY_echec_suivi_projectile,	"Shell tracking failed.",	"Echec du suivi du projectile."
STR_R3F_ARTY_dlg_artilleur_label_ordre_titre,	"Fire order (%1) :",	"Ordre de tir (%1) :"
STR_R3F_ARTY_dlg_artilleur_label_piece_titre,	"Artillery piece :",	"Pièce d'artillerie :"
STR_R3F_ARTY_dlg_artilleur_label_azimut,	"Azimuth :",	"Azimut :"
STR_R3F_ARTY_dlg_artilleur_label_elevation,	"Elevation :",	"Elevation :"
STR_R3F_ARTY_dlg_artilleur_label_munition,	"Ammo :",	"Munition :"
STR_R3F_ARTY_dlg_artilleur_label_emetteur,	"Sender :",	"Emetteur :"
STR_R3F_ARTY_dlg_artilleur_label_info_purger,	"To cancel the %1 fire orders : action menu",	"Annuler les %1 ordres de tirs : menu d'actions"
STR_R3F_ARTY_dlg_artilleur_label_info_purger_aucun_ordre,	"There is no fire order pending.",	"Il n'y a aucun ordre de tir en attente."
STR_R3F_ARTY_dlg_artilleur_astuce_texte,	"Tips to be more precise :<br />- In the command's options, set the mouse sensitivity to minimum.<br />- Use the ""+"" numpad's key during the sight.",	"Astuce pour plus de precision :<br />- Dans les options de commandes, règlez la sensibilite de la souris au minimum.<br />- Utilisez la touche ""+"" du pave numerique pendant la visee."
STR_R3F_ARTY_action_fermer_dlg_artilleur,	"Close interface",	"Fermer interface"
STR_R3F_ARTY_action_ouvrir_dlg_artilleur,	"Open artillery interface",	"Ouvrir interface d'artillerie"
STR_R3F_ARTY_action_ordre_suivant,	"Next fire order",	"Ordre de tir suivant"
STR_R3F_ARTY_action_purger_ordres,	"Empty fire orders queue",	"Vider liste d'ordres de tirs"
STR_R3F_ARTY_action_purger_ordres_fait,	"Fire orders queue emptied.",	"Liste d'ordres de tir purgee."
STR_R3F_ARTY_action_ouvrir_dlg_SM,	"Artillery computer",	"Calculateur artillerie"
STR_R3F_ARTY_dlg_SM_position_batterie_titre,	"Battery position :",	"Position batterie :"
STR_R3F_ARTY_dlg_SM_position_cible_titre,	"Target position :",	"Position cible :"
STR_R3F_ARTY_dlg_SM_correction_titre,	"Adjustments :",	"Correction :"
STR_R3F_ARTY_dlg_SM_aide_titre,	"Help :",	"Aide :"
STR_R3F_ARTY_dlg_SM_info_tir_titre,	"Fire informations :",	"Informations de tir :"
STR_R3F_ARTY_dlg_SM_param_tir_titre,	"Rel. position :",	"Position rel. :"
STR_R3F_ARTY_dlg_SM_tir_courbe_titre,	"High solution :",	"Solution haute :"
STR_R3F_ARTY_dlg_SM_tir_tendu_titre,	"Low solution :",	"Solution basse :"
STR_R3F_ARTY_dlg_SM_artilleurs_titre,	"Selection of operators :",	"Selection des artilleurs :"
STR_R3F_ARTY_dlg_SM_position_label_long,	"Longitude :",	"Longitude :"
STR_R3F_ARTY_dlg_SM_position_label_lat,	"Latitude :",	"Latitude :"
STR_R3F_ARTY_dlg_SM_position_label_alt,	"Altitude :",	"Altitude :"
STR_R3F_ARTY_dlg_SM_position_btn_clic_carte,	"Map click",	"Clic carte"
STR_R3F_ARTY_dlg_SM_position_btn_pos_joueur,	"Your pos",	"Votre pos"
STR_R3F_ARTY_pos_joueur_fait,	"Position of your player has been copied.",	"Position de votre joueur recuperee."
STR_R3F_ARTY_dlg_SM_btn_calculer,	"Compute",	"Calculer"
STR_R3F_ARTY_dlg_SM_btn_fermer,	"Close",	"Fermer"
STR_R3F_ARTY_calcul_en_cours,	"Computing...",	"Calcul en cours..."
STR_R3F_ARTY_dlg_SM_correction_label_add_drop,	"Add(+)/Drop(-) :",	"Ajout(+)/Retrait(-) :"
STR_R3F_ARTY_dlg_SM_correction_label_left_right,	"Left(+)/Right(-) :",	"Gauche(+)/Droite(-) :"
STR_R3F_ARTY_dlg_SM_correction_label_dir_cible,	"Dir. to target :",	"Direction cible :"
STR_R3F_ARTY_dlg_SM_info_tir_munition,	"Ammo type :",	"Munition :"
STR_R3F_ARTY_dlg_SM_info_tir_nb_tirs,	"Nb. rounds :",	"Nombre tirs :"
STR_R3F_ARTY_dlg_SM_info_tir_dispersion,	"Dispersion :",	"Dispersion :"
STR_R3F_ARTY_dlg_SM_param_tir_label_distance,	"Distance :",	"Distance :"
STR_R3F_ARTY_dlg_SM_param_tir_label_azimut,	"Azimuth :",	"Azimut :"
STR_R3F_ARTY_dlg_SM_param_tir_label_altitude,	"Altitude :",	"Altitude :"
STR_R3F_ARTY_dlg_SM_tir_courbe_label_elevation,	"Elevation :",	"Elevation :"
STR_R3F_ARTY_dlg_SM_tir_courbe_label_azimut,	"Azimuth :",	"Azimut :"
STR_R3F_ARTY_dlg_SM_tir_courbe_label_temps_vol,	"Delay :",	"Delai :"
STR_R3F_ARTY_dlg_SM_tir_tendu_label_elevation,	"Elevation :",	"Elevation :"
STR_R3F_ARTY_dlg_SM_tir_tendu_label_azimut,	"Azimuth :",	"Azimut :"
STR_R3F_ARTY_dlg_SM_tir_tendu_label_temps_vol,	"Delay :",	"Delai :"
STR_R3F_ARTY_dlg_SM_artilleurs_touche_ctrl,	"Multiselect. : Control+click",	"Multiselect : Contrôle+clic"
STR_R3F_ARTY_dlg_SM_btn_ordonner_tir_courbe,	"Order high",	"Ordonner haut"
STR_R3F_ARTY_dlg_SM_btn_ordonner_tir_tendu,	"Order low",	"Ordonner bas"
STR_R3F_ARTY_dlg_SM_saisie_manquante_batterie,	"No empty value admitted for battery position.",	"Pas de valeur vide autorisee pour position batterie."
STR_R3F_ARTY_dlg_SM_erreur_saisie_batterie,	"Bad value for battery position.",	"Mauvaise valeur pour position batterie."
STR_R3F_ARTY_dlg_SM_saisie_manquante_cible,	"No empty value admitted for target position.",	"Pas de valeur vide autorisee pour position cible."
STR_R3F_ARTY_dlg_SM_erreur_saisie_cible,	"Bad value for target position.",	"Mauvaise valeur pour position cible."
STR_R3F_ARTY_dlg_SM_erreur_saisie_munition,	"Bad ammo type selection.",	"Mauvaise selection de munition."
STR_R3F_ARTY_dlg_SM_erreur_saisie_valeur_dispersion,	"Negative values are not allowed for dispersion.",	"Les valeurs negatives ne sont pas autorisees pour la dispersion."
STR_R3F_ARTY_dlg_SM_erreur_saisie_valeur_nb_tirs,	"Negative or null values are not allowed for the number of rounds.",	"Les valeurs negatives ou nulles ne sont pas autorisees pour le nombre de tirs."
STR_R3F_ARTY_dlg_SM_erreur_saisie_artilleurs,	"Invalid artillery operators selection.",	"Selection d'artilleurs invalide."
STR_R3F_ARTY_dlg_SM_erreur_saisie_pas_de_calcul,	"Invalid fire solution.",	"Solution de tir invalide."
STR_R3F_ARTY_aucune_solution_trouvee,	"No fire solution found.",	"Aucune solution de tir trouvee."
STR_R3F_ARTY_dlg_SM_ordres_transmis,	"Fire orders transmitted.",	"Ordres de tirs transmis."
STR_R3F_ARTY_dlg_SM_ordres_recus,	"%1 gave you %2 new fire orders.",	"%1 vous a donne %2 nouveaux ordres de tirs."
STR_R3F_ARTY_dlg_SM_ordres_recus_un,	"%1 gave you a new fire order.",	"%1 vous a donne un nouvel ordre de tir."
STR_R3F_ARTY_dlg_clic_carte_titre,	"Click on map to pick the coordinates :",	"Cliquez sur la carte pour recuperer les coordonnees :"
STR_R3F_ARTY_dlg_clic_carte_btn_annuler,	"Cancel",	"Annuler"
STR_R3F_ARTY_dlg_SM_aide_contenu,	"<t size=""1.22"">Interface in two parts :</t><br />- At top : input the fire informations<br />- At bottom : consult the fire solution and transmit orders<br /><t size=""0.5""> </t><br /><t size=""1.25"">Position's coordinate :</t><br />- Based on GPS coordinates<br />- Longitude : from left to right<br />- Latitude : from top to bottom<br />- The input format is 4 digits with zeros leading. The latitude value 0254 indicates the subdivision 4 of the latitude 025. The origin is the top-left corner.<br /><t size=""0.5""> </t><br /><t size=""1.25"">Correction :</t><br />- Dir. to target : relative to the observer<br />- Two axis. The way for an axis is defined by the sign of the value.<br /><t size=""0.5""> </t><br /><t size=""1.25"">Dispersion and nb of rounds :</t><br />How many shells to fire in the area of the defined diameter.<br /><t size=""0.5""> </t><br /><t size=""1.25"">Solution high and low :</t><br />To hit a target, there are usually a ""straight"" shot (low) and a ""curved"" shot (high). The curved shot is often better or imposed.<br /><t size=""0.5""> </t><br /><t size=""1.25"">Selection of operators :</t><br />All players are listed. Select one or several player(s) to whom transmit orders. The nb of rounds is distributed between them.",	"<t size=""1.22"">Interface en deux parties :</t><br />- En haut : saisir les informations<br />- En bas : consulter les solutions de tir et transmettre les ordres<br /><t size=""0.5""> </t><br /><t size=""1.25"">Coordonnee de position :</t><br />- Base sur les coordonnees GPS<br />- Longitude : de gauche à droite<br />- Latitude : de haut en bas<br />- Le format de saisie est de 4 chiffres, avec des zeros devant. La valeur de latitude 0254 indique la sous-division 4 de la latitude 025. L'origine est le coin haut-gauche.<br /><t size=""0.5""> </t><br /><t size=""1.25"">Correction :</t><br />- Direction cible : depuis l'observateur<br />- Deux axes. Le sens pour un axe est donnee par le signe de la valeur.<br /><t size=""0.5""> </t><br /><t size=""1.25"">Dispersion et nb de tirs :</t><br />Combien d'obus tirer dans la zone du diamètre indique.<br /><t size=""0.5""> </t><br /><t size=""1.25"">Solution haute et basse :</t><br />Pour atteindre une cible, il y a generalement un tir ""tendu"" (bas) et un tir ""courbe"" (haut). Le tir courbe est souvent preferable ou impose.<br /><t size=""0.5""> </t><br /><t size=""1.25"">Selection des artilleurs :</t><br />Tout les joueurs sont listes. Selectionnez un ou plusieurs joueur(s) à qui transmettre les ordres. Le nb de tirs sera reparti entre eux."
STR_R3F_LOG_action_heliporter,	"Lift the object",	"Heliporter l'objet"
STR_R3F_LOG_action_heliporter_fait,	"Object ""%1"" attached.",	"Objet ""%1"" attache."
STR_R3F_LOG_action_heliporter_deja_transporte,	"The object ""%1"" is already transported by a vehicle.",	"L'objet ""%1"" est dejà transporte un vehicule."
STR_R3F_LOG_action_heliporter_deplace_par_joueur,	"The object ""%1"" is being moved by a player.",	"L'objet ""%1"" est en train d'etre deplace par un joueur."
STR_R3F_LOG_action_heliporter_joueur_dans_objet,	"There is a player in the object ""%1"".",	"Un joueur se trouve dans l'objet ""%1""."
STR_R3F_LOG_action_heliporter_objet_remorque,	"Can't lift the object ""%1"" because it's towing another object.",	"Impossible d'heliporter l'objet ""%1"" car il est en train de remorquer un autre objet."
STR_R3F_LOG_action_heliport_larguer,	"Drop the object",	"Larguer l'objet"
STR_R3F_LOG_action_heliport_larguer_fait,	"Object ""%1"" dropped.",	"Objet ""%1"" largue."
STR_R3F_LOG_action_deplacer_objet,	"Take this object",	"Prendre cet objet"
STR_R3F_LOG_action_relacher_objet,	"Release the object",	"Relacher l'objet"
STR_R3F_LOG_ne_pas_monter_dans_vehicule,	"You can't get in a vehicle while you're carrying this object !",	"Vous ne pouvez pas monter dans un vehicule tant que vous portez cet objet !"
STR_R3F_LOG_courir_trop_vite,	"You're walking too fast ! (Shift key to slow down)",	"Vous marchez trop vite ! (Touche majuscule pour ralentir)"
STR_R3F_LOG_action_selectionner_objet_charge,	"Load in...",	"Charger dans..."
STR_R3F_LOG_action_selectionner_objet_charge_fait,	"Now select the vehicle in which to load the object ""%1""...",	"Selectionnez maintenant le vehicule dans lequel charger l'objet ""%1""..."
STR_R3F_LOG_action_charger_selection,	"... load the selected object in this vehicle",	"... charger l'objet selectionne dans ce vehicule"
STR_R3F_LOG_action_charger_selection_en_cours,	"Loading in progress...",	"Chargement en cours..."
STR_R3F_LOG_action_charger_selection_fait,	"The object ""%1"" has been loaded in the vehicle.",	"L'objet ""%1"" a ete charge dans le vehicule."
STR_R3F_LOG_action_charger_selection_trop_loin,	"The object ""%1"" is too far from the vehicle to be loaded.",	"L'objet ""%1"" est trop loin du vehicule pour etre charge."
STR_R3F_LOG_action_charger_selection_pas_assez_de_place,	"There is no enough space in this vehicle.",	"Il n'y pas assez de place pour cet objet dans ce vehicule."
STR_R3F_LOG_action_charger_selection_objet_transporte,	"The object ""%1"" is in transit.",	"L'objet ""%1"" est en cours de transport."
STR_R3F_LOG_action_charger_deplace,	"Load in the vehicle",	"Charger dans le vehicule"
STR_R3F_LOG_action_charger_deplace_en_cours,	"Loading in progress...",	"Chargement en cours..."
STR_R3F_LOG_action_charger_deplace_fait,	"The object has been loaded in the vehicle ""%1"".",	"L'objet a ete charge dans le vehicule ""%1""."
STR_R3F_LOG_action_charger_deplace_pas_assez_de_place,	"There is no enough space in this vehicle.",	"Il n'y pas assez de place pour cet objet dans ce vehicule."
STR_R3F_LOG_action_selectionner_objet_remorque,	"Tow...",	"Remorquer à..."
STR_R3F_LOG_action_selectionner_objet_remorque_fait,	"Now select the vehicle in which to load the object ""%1""...",	"Selectionnez maintenant le vehicule dans lequel charger l'objet ""%1""..."
STR_R3F_LOG_action_remorquer_selection,	"... tow the selected object to this vehicle",	"... remorquer l'objet selectionne à ce vehicule"
STR_R3F_LOG_action_remorquer_selection_trop_loin,	"The object ""%1"" is too far from the vehicle to be towed.",	"L'objet ""%1"" est trop loin du vehicule pour etre remorque."
STR_R3F_LOG_action_remorquer_selection_objet_transporte,	"The object ""%1"" is in transit.",	"L'objet ""%1"" est en cours de transport."
STR_R3F_LOG_action_remorquer_deplace,	"Tow the object",	"Remorquer l'objet"
STR_R3F_LOG_action_detacher,	"Untow the object",	"Decrocher l'objet"
STR_R3F_LOG_action_detacher_fait,	"Object untowed.",	"Objet decroche."
STR_R3F_LOG_action_detacher_impossible_pour_ce_vehicule,	"Only the pilot can detach this object.",	"Seul le pilote peut decrocher cet objet."
STR_R3F_LOG_action_contenu_vehicule,	"View the vehicle content",	"Voir le contenu du vehicule"
STR_R3F_LOG_action_decharger_en_cours,	"Unloading in progress...",	"Dechargement en cours..."
STR_R3F_LOG_action_decharger_fait,	"The object has been unloaded from the vehicle.",	"L'objet a ete decharge du vehicule."
STR_R3F_LOG_action_decharger_deja_fait,	"The object has already been unloaded.",	"L'objet a dejà ete decharge."
STR_R3F_LOG_transport_en_cours,	"This vehicle is being transported.",	"Ce vehicule est en cours de transport."
STR_R3F_LOG_mutex_action_en_cours,	"The current operation isn't finished.",	"L'operation en cours n'est pas finie."
STR_R3F_LOG_dlg_CV_titre,	"Content of vehicle",	"Contenu du vehicule"
STR_R3F_LOG_dlg_CV_capacite_vehicule,	"Loading : %1/%2",	"Chargement : %1/%2"
STR_R3F_LOG_dlg_CV_btn_decharger,	"Unload",	"Decharger"
STR_R3F_LOG_dlg_CV_btn_fermer,	"Cancel",	"Annuler"
STR_R3F_LOG_nom_pc_arti,	"Artillery CQ",	"PC d'artillerie"
